price_log,age_log,mileage_log,model,model_ref_price_log,origin,origin_multiplier,province_clean,province_scoli
9.047821442478408,2.5649493574615367,12.206072645530174,Air Blade,10.826555268689306,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
8.411832675758411,2.70805020110221,9.210340371976184,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
8.922658299524402,2.4849066497880004,9.903487552536127,Sirius,9.934743942186682,Nhật Bản,3,Khánh Hoà,92.33
8.411832675758411,2.4849066497880004,9.615805480084347,Liberty,10.975071168816319,Việt Nam,1,Hà Nội,100.0
10.51867319162636,1.3862943611198906,9.392661928770137,Vario,10.77874793485229,Việt Nam,1,An Giang,91.92
9.740968623038354,2.302585092994046,8.106514516255185,Exciter,10.834863921828324,Việt Nam,1,Bạc Liêu,92.51
9.814656338829513,1.6094379124341003,10.714417768752456,Winner X,10.786428304728728,Việt Nam,1,Bến Tre,85.93
9.615805480084347,1.9459101490553132,10.46310334047155,Jupiter,10.257659366256743,Việt Nam,1,An Giang,91.92
10.584055950889214,1.3862943611198906,9.615805480084347,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
8.294049640102028,2.833213344056216,10.98252618769156,Attila,10.183011437286446,Đài Loan,2,TP. Hồ Chí Minh,98.44
8.909235279192261,2.4849066497880004,12.89921982609012,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.51044496442652,2.3978952727983707,11.461632170582678,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.740968623038354,2.4849066497880004,12.01974306733868,Air Blade,10.826555268689306,Nhật Bản,3,Đà Nẵng,93.51
11.082142548877775,2.833213344056216,9.903487552536127,SH,11.6952282715884,Nước khác,3,An Giang,91.92
10.799575577092764,1.9459101490553132,10.51867319162636,Vario,10.77874793485229,Nhật Bản,3,Long An,87.97
11.350406535472453,2.6390573296152584,9.42100640177928,SH,11.6952282715884,Đang cập nhật,3,Đắk Lắk,90.04
11.55214617812351,2.772588722239781,9.615805480084347,SH,11.6952282715884,Nước khác,3,TP. Hồ Chí Minh,98.44
9.2093398716426,2.772588722239781,10.208579686497504,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.308952627310958,1.3862943611198906,9.740968623038354,Vision,10.451319901931214,Việt Nam,1,Hà Nội,100.0
10.933106969717286,0.6931471805599453,8.17948018535889,SH Mode,11.02825479868109,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.615805480084347,2.0794415416798357,10.596634733096073,Winner,10.736396675471232,Nhật Bản,3,Trà Vinh,88.73
9.615805480084347,2.0794415416798357,10.596634733096073,Winner,10.736396675471232,Nhật Bản,3,Trà Vinh,88.73
8.612503371220562,2.8903717578961645,9.472704636443673,Wave,9.975342989636557,Đang cập nhật,3,TP. Hồ Chí Minh,98.44
8.612503371220562,3.1780538303479458,10.819778284410283,Jupiter,10.257659366256743,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.159047077588632,2.1972245773362196,10.596634733096073,Blade,9.94270826568941,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
10.596634733096073,0.6931471805599453,9.903487552536127,Air Blade,10.826555268689306,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
9.568014816247999,2.3978952727983707,11.407564949312402,Exciter,10.834863921828324,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8.961879012677683,2.6390573296152584,10.721238896320605,Wave,9.975342989636557,Nhật Bản,3,Long An,87.97
8.294049640102028,3.2188758248682006,13.060487973686241,Wave,9.975342989636557,Hàn Quốc,3,TP. Hồ Chí Minh,98.44
9.680344001221918,2.302585092994046,10.819778284410283,Vision,10.451319901931214,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.668955394675699,1.9459101490553132,6.684611727667927,SH Mode,11.02825479868109,Việt Nam,1,Đắk Lắk,90.04
10.668955394675699,1.9459101490553132,11.512915464920228,SH Mode,11.02825479868109,Việt Nam,1,Đắk Lắk,90.04
10.789319076925574,2.0794415416798357,11.002099841204238,SH,11.6952282715884,Việt Nam,1,Đồng Nai,93.54
9.305650551780507,2.0794415416798357,11.695247021764184,Sirius,9.934743942186682,Nhật Bản,3,Đồng Nai,93.54
8.294049640102028,3.091042453358316,10.126631103850338,Wave,9.975342989636557,Trung Quốc,2,Cần Thơ,91.26
9.581903928408666,1.0986122886681098,11.571194373094205,Wave,9.975342989636557,Nhật Bản,3,Hưng Yên,90.08
9.615805480084347,1.0986122886681098,11.571383034541798,Wave,9.975342989636557,Nhật Bản,3,Hưng Yên,90.08
9.680344001221918,2.1972245773362196,10.275051108968611,Exciter,10.834863921828324,Nhật Bản,3,TP. Hồ Chí Minh,98.44
11.198214720130528,1.791759469228055,10.691944912900398,SH,11.6952282715884,Việt Nam,1,Lâm Đồng,92.96
9.846917201047734,1.791759469228055,10.308952660644293,Winner,10.736396675471232,Việt Nam,1,TP. Hồ Chí Minh,98.44
7.313220387090301,2.8903717578961645,9.315690887584008,Wave,9.975342989636557,Nhật Bản,3,Hà Nội,100.0
9.210340371976184,2.4849066497880004,10.308952660644293,Exciter,10.834863921828324,Nhật Bản,3,TP. Hồ Chí Minh,98.44
10.165851817003619,1.3862943611198906,10.621327345686446,Exciter,10.834863921828324,Việt Nam,1,Cần Thơ,91.26
10.239959789157341,1.0986122886681098,8.216088098632316,Winner X,10.786428304728728,Đang cập nhật,3,Thừa Thiên - Huế,93.65
8.922658299524402,2.3978952727983707,12.206072645530174,Sirius,9.934743942186682,Nhật Bản,3,TP. Hồ Chí Minh,98.44
7.824046010856292,2.6390573296152584,11.512925464970229,Attila,10.183011437286446,Đài Loan,2,Đà Nẵng,93.51
10.545341438708522,2.5649493574615367,10.043249494911286,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
11.59910316121128,1.0986122886681098,9.615805480084347,SH,11.6952282715884,Việt Nam,1,Tây Ninh,90.02
10.404262840448617,0.0,9.472704636443673,Winner X,10.786428304728728,Đang cập nhật,1,Đồng Nai,93.54
11.082142548877775,2.772588722239781,9.615805480084347,SH,11.6952282715884,Đang cập nhật,3,TP. Hồ Chí Minh,98.44
9.903487552536127,1.6094379124341003,10.858998997563564,Winner X,10.786428304728728,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.975808214115753,2.3978952727983707,10.008838068143953,Exciter,10.834863921828324,Nhật Bản,3,Đà Nẵng,93.51
10.532096211958502,0.0,7.313220387090301,Air Blade,10.826555268689306,Nhật Bản,3,Đồng Tháp,89.33
11.018629143155449,2.0794415416798357,10.341742483467284,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.596634733096073,0.0,8.242756345714477,Air Blade,10.826555268689306,Việt Nam,1,Ninh Bình,90.5
8.699514748210191,2.4849066497880004,10.819778284410283,Exciter,10.834863921828324,Đang cập nhật,1,Đồng Nai,93.54
10.308952660644293,1.3862943611198906,9.88837391472608,Air Blade,10.826555268689306,Nhật Bản,3,Bình Dương,94.25
9.51044496442652,1.0986122886681098,9.680344001221918,Wave,9.975342989636557,Việt Nam,1,Hải Phòng,96.07
8.160518247477505,2.5649493574615367,11.289781913656018,Mio,10.165851817003619,Thái Lan,2,Bình Dương,94.25
8.694167141883597,2.70805020110221,11.407564949312402,Lead,10.677984278792396,Việt Nam,1,Sóc Trăng,87.82
10.477287975463508,1.0986122886681098,9.615805480084347,Air Blade,10.826555268689306,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
9.581903928408666,1.0986122886681098,10.025705185260378,Wave,9.975342989636557,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.341742483467284,1.791759469228055,10.404262840448617,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.615805480084347,3.044522437723423,9.210340371976184,Wave,9.975342989636557,Nhật Bản,3,Cần Thơ,91.26
11.211820372186306,1.791759469228055,10.714417768752456,SH,11.6952282715884,Việt Nam,1,Hà Nội,100.0
9.539644119118783,2.3978952727983707,11.512915464920228,Air Blade,10.826555268689306,Việt Nam,1,Hà Nội,100.0
10.275051108968611,1.0986122886681098,8.987196820661973,Satria,10.887249999525295,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
9.268609280100158,1.791759469228055,11.695247021764184,Wave,9.975342989636557,Việt Nam,1,TP. Hồ Chí Minh,98.44
8.987196820661973,2.5649493574615367,11.289781913656018,Attila,10.183011437286446,Nước khác,1,TP. Hồ Chí Minh,98.44
8.779557455883728,2.70805020110221,11.7236400962654,Wave,9.975342989636557,Nước khác,1,Hà Nội,100.0
9.798127036878302,2.0794415416798357,11.156250521031495,Future,10.371614421769003,Đang cập nhật,1,Hà Nội,100.0
9.581903928408666,1.9459101490553132,10.165851817003619,Sirius,9.934743942186682,Việt Nam,1,Đắk Lắk,90.04
10.714417768752456,2.302585092994046,10.596634733096073,SH,11.6952282715884,Việt Nam,1,Hà Nội,100.0
9.852194258148577,1.9459101490553132,10.46310334047155,Winner,10.736396675471232,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
10.799575577092764,2.772588722239781,8.517193191416238,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
8.612503371220562,2.772588722239781,10.819778284410283,Wave,9.975342989636557,Đang cập nhật,1,Hà Nội,100.0
10.968198289528557,2.772588722239781,10.46310334047155,SH,11.6952282715884,Nước khác,3,TP. Hồ Chí Minh,98.44
8.974618038455112,2.9444389791664403,11.7236400962654,Wave,9.975342989636557,Nước khác,1,Đồng Nai,93.54
11.127262984158243,0.0,8.703008637464448,SH Mode,11.02825479868109,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.798127036878302,2.0794415416798357,10.968198289528557,Exciter,10.834863921828324,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.878169744551839,2.1972245773362196,11.225243392518447,Air Blade,10.826555268689306,Nhật Bản,3,Đồng Nai,93.54
10.596634733096073,2.1972245773362196,9.888881400146765,SH,11.6952282715884,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
9.903487552536127,2.833213344056216,10.819778284410283,Future,10.371614421769003,Đang cập nhật,1,Hải Phòng,96.07
9.615805480084347,2.0794415416798357,10.239959789157341,Exciter,10.834863921828324,Việt Nam,1,Cần Thơ,91.26
9.95227771670556,1.6094379124341003,10.448714603019452,Vision,10.451319901931214,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
9.51044496442652,2.5649493574615367,11.512925464970229,Air Blade,10.826555268689306,Việt Nam,1,Hà Nội,100.0
9.581903928408666,2.4849066497880004,11.06663836234181,Vision,10.451319901931214,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.680344001221918,2.6390573296152584,10.819778284410283,Future,10.371614421769003,Việt Nam,1,Đồng Nai,93.54
9.711115659888671,1.791759469228055,7.600902459542082,Exciter,10.834863921828324,Nhật Bản,3,TP. Hồ Chí Minh,98.44
10.819778284410283,2.70805020110221,8.006367567650246,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.558413520275876,0.0,7.649692623711514,Vario,10.77874793485229,Nước khác,1,TP. Hồ Chí Minh,98.44
10.232791299678729,1.0986122886681098,9.082507000466299,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.210340371976184,2.0794415416798357,10.46310334047155,Sirius,9.934743942186682,Đang cập nhật,1,Thừa Thiên - Huế,93.65
9.259130536145614,2.5649493574615367,13.54868284712389,Exciter,10.834863921828324,Nhật Bản,3,Lâm Đồng,92.96
9.825526011066415,0.0,8.294049640102028,Sirius,9.934743942186682,Việt Nam,1,Bắc Giang,91.4
10.275051108968611,2.302585092994046,11.800605037418885,Air Blade,10.826555268689306,Đang cập nhật,1,Hà Nội,100.0
9.95227771670556,2.302585092994046,10.404262840448617,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.159047077588632,2.0794415416798357,9.903487552536127,Sirius,9.934743942186682,Việt Nam,1,Bình Dương,94.25
9.998797732340453,2.9444389791664403,11.238488619268468,Future,10.371614421769003,Thái Lan,2,TP. Hồ Chí Minh,98.44
10.305613759378778,1.6094379124341003,10.46310334047155,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.852194258148577,1.0986122886681098,10.596634733096073,Winner X,10.786428304728728,Việt Nam,1,Hà Nội,100.0
9.615805480084347,2.772588722239781,9.903487552536127,Wave,9.975342989636557,Thái Lan,2,Bình Dương,94.25
10.558413520275876,1.3862943611198906,9.041566627727496,Air Blade,10.826555268689306,Việt Nam,1,Đắk Lắk,90.04
9.210340371976184,2.3978952727983707,12.206072645530174,Exciter,10.834863921828324,Đang cập nhật,1,Hà Nội,100.0
10.146433731146518,3.2188758248682006,10.308952660644293,Future,10.371614421769003,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
9.680344001221918,2.0794415416798357,10.448714603019452,Exciter,10.834863921828324,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.392661928770137,2.70805020110221,11.512915464920228,Air Blade,10.826555268689306,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.740968623038354,2.0794415416798357,8.288785810426928,Wave,9.975342989636557,Nhật Bản,3,Bình Dương,94.25
8.85366542803745,2.6390573296152584,9.903487552536127,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
9.798127036878302,2.3978952727983707,10.92512880001811,Air Blade,10.826555268689306,Nhật Bản,3,Hưng Yên,90.08
9.350102314351341,2.6390573296152584,9.210340371976184,Jupiter,10.257659366256743,Việt Nam,1,Hà Nội,100.0
10.126631103850338,0.6931471805599453,9.305650551780507,Winner X,10.786428304728728,Việt Nam,1,TP. Hồ Chí Minh,98.44
11.37366339763672,2.4849066497880004,10.308952660644293,SH,11.6952282715884,Việt Nam,1,Đà Nẵng,93.51
9.210340371976184,2.3978952727983707,11.512925464970229,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8.779557455883728,2.772588722239781,11.512925464970229,Sirius,9.934743942186682,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8.922658299524402,2.4849066497880004,8.517193191416238,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8.922658299524402,2.70805020110221,10.730466080729594,Mio,10.165851817003619,Việt Nam,1,Thái Bình,90.33
9.711115659888671,2.302585092994046,11.127262984158243,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.546812608597396,2.3978952727983707,11.512925464970229,Exciter,10.834863921828324,Việt Nam,1,Đắk Nông,90.36
9.305650551780507,2.5649493574615367,10.915088464214607,Wave,9.975342989636557,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.043249494911286,2.70805020110221,9.210340371976184,Exciter,10.834863921828324,Việt Nam,1,Bến Tre,85.93
9.210340371976184,2.4849066497880004,10.596134608054392,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
10.373491181781864,0.0,6.214608098422191,Future,10.371614421769003,Việt Nam,1,Kon Tum,93.01
8.699514748210191,2.772588722239781,12.529267845371622,Lead,10.677984278792396,Nước khác,1,Hà Nội,100.0
9.602382459752207,0.0,13.122363377404328,Wave,9.975342989636557,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.680344001221918,2.70805020110221,10.714417768752456,Air Blade,10.826555268689306,Nhật Bản,3,Đắk Lắk,90.04
9.852194258148577,2.1972245773362196,11.097410021008562,Exciter,10.834863921828324,Nhật Bản,3,Cần Thơ,91.26
9.825526011066415,2.1972245773362196,9.903487552536127,Air Blade,10.826555268689306,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
9.259130536145614,2.4849066497880004,10.664807268199123,Lead,10.677984278792396,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
8.612503371220562,2.70805020110221,9.903487552536127,Elegant,9.752664662801545,Đài Loan,2,TP. Hồ Chí Minh,98.44
10.085809109330082,2.8903717578961645,12.542544882151386,Future,10.371614421769003,Nhật Bản,3,An Giang,91.92
10.373491181781864,1.791759469228055,11.618284980627555,Vario,10.77874793485229,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
9.31570087763401,3.1354942159291497,11.512915464920228,Future,10.371614421769003,Đang cập nhật,1,Hà Nội,100.0
10.085809109330082,1.791759469228055,11.002099841204238,Exciter,10.834863921828324,Nhật Bản,3,Bình Dương,94.25
10.126631103850338,2.0794415416798357,10.596634733096073,Liberty,10.975071168816319,Đang cập nhật,1,Đà Nẵng,93.51
10.275051108968611,0.0,9.210340371976184,Future,10.371614421769003,Việt Nam,1,Đồng Nai,93.54
9.798127036878302,2.302585092994046,10.596634733096073,Exciter,10.834863921828324,Việt Nam,1,Đà Nẵng,93.51
10.126631103850338,1.791759469228055,10.414303176252119,Winner X,10.786428304728728,Việt Nam,1,Đắk Nông,90.36
10.165851817003619,2.772588722239781,9.210340371976184,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.975808214115753,2.0794415416798357,10.819778284410283,Exciter,10.834863921828324,Việt Nam,1,Đà Nẵng,93.51
9.305650551780507,2.5649493574615367,10.203592144986466,Air Blade,10.826555268689306,Việt Nam,1,Vĩnh Long,89.26
10.51867319162636,1.3862943611198906,12.495003937382387,Exciter,10.834863921828324,Nhật Bản,3,Thừa Thiên - Huế,93.65
9.769956159911606,2.4849066497880004,9.034318927730707,Exciter,10.834863921828324,Đang cập nhật,1,Đà Nẵng,93.51
10.621327345686446,2.1972245773362196,10.947097923982511,SH,11.6952282715884,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
9.581903928408666,1.3862943611198906,9.740968623038354,Wave,9.975342989636557,Nhật Bản,3,Bến Tre,85.93
10.60905725309463,0.6931471805599453,10.043249494911286,Vario,10.77874793485229,Việt Nam,1,Quảng Nam,89.78
10.51867319162636,1.6094379124341003,10.819778284410283,Vario,10.77874793485229,Đang cập nhật,1,Tây Ninh,90.02
8.881836305004146,2.772588722239781,10.819778284410283,Wave,9.975342989636557,Đang cập nhật,1,Hà Nội,100.0
9.852194258148577,2.0794415416798357,10.757902880692196,Exciter,10.834863921828324,Việt Nam,1,Bình Dương,94.25
10.477287975463508,0.6931471805599453,6.480044561926653,Vario,10.77874793485229,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.46310334047155,1.791759469228055,10.87804719253426,Vario,10.77874793485229,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.87302834505142,2.5649493574615367,8.834628222017367,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
8.987196820661973,2.5649493574615367,10.645424897265505,Air Blade,10.826555268689306,Nhật Bản,3,Đồng Nai,93.54
10.404262840448617,0.6931471805599453,9.104979856318357,Vision,10.451319901931214,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.341742483467284,1.3862943611198906,10.239959789157341,Exciter,10.834863921828324,Việt Nam,1,TP. Hồ Chí Minh,98.44
7.8632667240095735,2.772588722239781,10.308952660644293,Nouvo,10.46310334047155,Việt Nam,1,Khánh Hoà,92.33
8.794824928014517,2.772588722239781,11.002099841204238,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
9.581903928408666,3.1354942159291497,10.203592144986466,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
9.071078304642676,3.044522437723423,9.903487552536127,Wave,9.975342989636557,Nhật Bản,3,Đà Nẵng,93.51
9.740968623038354,1.9459101490553132,10.126631103850338,Vision,10.451319901931214,Việt Nam,1,Bình Dương,94.25
10.025705185260378,2.1972245773362196,10.203592144986466,Exciter,10.834863921828324,Nước khác,1,TP. Hồ Chí Minh,98.44
10.645424897265505,2.1972245773362196,8.517193191416238,SH,11.6952282715884,Việt Nam,1,Hà Nội,100.0
9.769956159911606,2.9444389791664403,10.799575577092764,Future,10.371614421769003,Việt Nam,1,Cà Mau,89.17
9.104979856318357,2.1972245773362196,11.512925464970229,Mio,10.165851817003619,Thái Lan,2,Hà Nội,100.0
10.46310334047155,1.3862943611198906,8.517193191416238,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.292145542327912,1.3862943611198906,10.819778284410283,Raider,10.79117302739995,Việt Nam,1,Hà Nội,100.0
10.043249494911286,1.791759469228055,10.4341158035983,Future,10.371614421769003,Nhật Bản,3,Bắc Giang,91.4
9.071078304642676,2.1972245773362196,9.903487552536127,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
8.779557455883728,2.302585092994046,9.210340371976184,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
9.472704636443673,0.6931471805599453,9.903487552536127,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
10.778956289890028,2.5649493574615367,10.341742483467284,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.852194258148577,2.0794415416798357,10.819778284410283,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.903487552536127,2.1972245773362196,10.691944912900398,Lead,10.677984278792396,Đang cập nhật,3,TP. Hồ Chí Minh,98.44
10.4341158035983,2.1972245773362196,10.596634733096073,SH Mode,11.02825479868109,Việt Nam,1,TP. Hồ Chí Minh,98.44
11.56171562913966,2.6390573296152584,10.819778284410283,SH,11.6952282715884,Nước khác,3,TP. Hồ Chí Minh,98.44
9.825526011066415,2.0794415416798357,10.819778284410283,Exciter,10.834863921828324,Nhật Bản,3,Đà Nẵng,93.51
10.138559674715612,1.791759469228055,10.87804719253426,Exciter,10.834863921828324,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
9.852194258148577,2.9444389791664403,9.210340371976184,Future,10.371614421769003,Nhật Bản,3,TP. Hồ Chí Minh,98.44
8.779557455883728,2.4849066497880004,10.819778284410283,Liberty,10.975071168816319,Việt Nam,1,Đà Nẵng,93.51
10.858998997563564,1.9459101490553132,11.002099841204238,Vario,10.77874793485229,Nước khác,1,TP. Hồ Chí Minh,98.44
10.778956289890028,1.0986122886681098,9.903487552536127,Air Blade,10.826555268689306,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
10.126631063850336,1.791759469228055,11.289781913656018,Winner X,10.786428304728728,Việt Nam,1,Bến Tre,85.93
10.126631103850338,0.6931471805599453,9.798127036878302,Exciter,10.834863921828324,Nhật Bản,3,Kiên Giang,92.18
9.878169744551839,1.0986122886681098,12.706847933442663,Winner,10.736396675471232,Đang cập nhật,1,TP. Hồ Chí Minh,98.44
8.987196820661973,2.70805020110221,9.210340371976184,Wave,9.975342989636557,Đang cập nhật,1,Hà Nội,100.0
8.809862805379057,2.4849066497880004,9.402777262511231,Nouvo,10.46310334047155,Nhật Bản,3,TP. Hồ Chí Minh,98.44
11.302204433654575,1.0986122886681098,10.126631103850338,SH,11.6952282715884,Việt Nam,1,TP. Hồ Chí Minh,98.44
8.748304912379623,2.4849066497880004,13.675231882105361,Nouvo,10.46310334047155,Đang cập nhật,1,Bình Thuận,92.0
9.104979856318357,1.9459101490553132,10.275051108968611,Sirius,9.934743942186682,Việt Nam,1,TP. Hồ Chí Minh,98.44
11.138959023921435,1.9459101490553132,10.308952660644293,SH,11.6952282715884,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
9.51044496442652,2.302585092994046,11.695247021764184,Future,10.371614421769003,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.692766521220475,2.3978952727983707,10.819778284410283,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
8.85366542803745,2.70805020110221,11.251560700835821,Lead,10.677984278792396,Nhật Bản,3,Đà Nẵng,93.51
9.667765219015058,1.791759469228055,10.51867319162636,Winner X,10.786428304728728,Việt Nam,1,Bình Dương,94.25
9.648595302907339,2.302585092994046,11.407564949312402,Exciter,10.834863921828324,Việt Nam,1,Bình Dương,94.25
8.517193191416238,2.8903717578961645,8.517193191416238,Air Blade,10.826555268689306,Việt Nam,1,Đắk Lắk,90.04
10.558413520275876,1.3862943611198906,9.903487552536127,Air Blade,10.826555268689306,Đang cập nhật,1,Hà Nội,100.0
9.047821442478408,2.70805020110221,9.210340371976184,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.047821442478408,2.70805020110221,9.210340371976184,Air Blade,10.826555268689306,Nhật Bản,3,TP. Hồ Chí Minh,98.44
9.457200449907708,2.4849066497880004,9.210340371976184,Vision,10.451319901931214,Việt Nam,1,Ninh Thuận,89.61
10.308952660644293,1.3862943611198906,9.883284845218608,Air Blade,10.826555268689306,Nhật Bản,3,Bình Dương,94.25
11.141861783579396,2.8903717578961645,10.645424897265505,Future,10.371614421769003,Việt Nam,1,An Giang,91.92
10.645424897265505,2.0794415416798357,10.596634733096073,SH,11.6952282715884,Việt Nam,1,Đà Nẵng,93.51
9.375854810453756,1.6094379124341003,7.1180162044653335,Wave,9.975342989636557,Việt Nam,1,Hà Nội,100.0
9.740968623038354,2.0794415416798357,10.491274217438248,Exciter,10.834863921828324,Đang cập nhật,1,Long An,87.97
9.615805480084347,2.6390573296152584,9.903487552536127,Air Blade,10.826555268689306,Việt Nam,1,Đà Nẵng,93.51
9.852194258148577,2.4849066497880004,8.006367567650246,Exciter,10.834863921828324,Thái Lan,2,An Giang,91.92
9.305650551780507,2.6390573296152584,11.512925464970229,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.104979856318357,2.772588722239781,10.661204503745374,Lead,10.677984278792396,Việt Nam,1,Hà Nội,100.0
8.699514748210191,2.6390573296152584,12.793859310432293,Jupiter,10.257659366256743,Việt Nam,1,TP. Hồ Chí Minh,98.44
11.26446410567173,0.6931471805599453,9.903487552536127,SH,11.6952282715884,Việt Nam,1,Đà Nẵng,93.51
11.27720313144916,2.5649493574615367,10.165851817003619,SH,11.6952282715884,Nước khác,3,TP. Hồ Chí Minh,98.44
10.668955394675699,0.6931471805599453,9.903487552536127,Air Blade,10.826555268689306,Đang cập nhật,1,Thừa Thiên - Huế,93.65
8.779557455883728,2.3978952727983707,9.903487552536127,Wave,9.975342989636557,Việt Nam,1,TP. Hồ Chí Minh,98.44
11.302204433654575,2.6390573296152584,10.51867319162636,SH,11.6952282715884,Đang cập nhật,3,TP. Hồ Chí Minh,98.44
9.071078304642676,2.70805020110221,11.225243392518447,Air Blade,10.826555268689306,Việt Nam,1,Đà Nẵng,93.51
8.85366542803745,2.6390573296152584,10.545341438708522,Lead,10.677984278792396,Đang cập nhật,1,Bà Rịa-Vũng Tàu,92.97
9.433483923290392,2.9444389791664403,10.126631103850338,Sirius,9.934743942186682,Đang cập nhật,1,Đắk Lắk,90.04
10.184900011974314,1.791759469228055,10.43058014876599,Air Blade,10.826555268689306,Việt Nam,1,Bà Rịa-Vũng Tàu,92.97
11.002099841204238,1.9459101490553132,10.165851817003619,SH,11.6952282715884,Việt Nam,1,Hà Nội,100.0
9.464982590349763,3.258096538021482,11.512925464970229,Future,10.371614421769003,Thái Lan,2,TP. Hồ Chí Minh,98.44
10.239959789157341,0.0,7.313220387090301,Future,10.371614421769003,Nhật Bản,3,Bà Rịa-Vũng Tàu,92.97
10.341742483467284,0.0,10.239959789157341,Exciter,10.834863921828324,Đang cập nhật,1,Sóc Trăng,87.82
9.21024036697585,2.772588722239781,8.517193191416238,Lead,10.677984278792396,Đang cập nhật,1,Hà Nội,100.0
9.51044496442652,1.0986122886681098,9.95227771670556,Sirius,9.934743942186682,Việt Nam,1,TP. Hồ Chí Minh,98.44
9.546812608597396,2.70805020110221,11.461632170582678,Air Blade,10.826555268689306,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.275051108968611,1.6094379124341003,10.159214453746358,Lead,10.677984278792396,Việt Nam,1,TP. Hồ Chí Minh,98.44
10.158129770909708,1.9459101490553132,9.740968623038354,Air Blade,10.826555268689306,Đang cập nhật,1,Lâm Đồng,92.96
